Codigo;Descricao;Formato;Quantidade
458501;BROA DE FUBA 100G LA PETISSE;UN;1
234630;BROA DE FUBA 90G CASA FORTUNATO CX C/30;CX;30
234601;BROA DE FUBA 90G CF;UN;1
460801;COOKIE BAUNILHA C/ GOTAS DE CHOC. 100G LA PETISSE;UN;1
236030;COOKIES BAUN.C/ GOTAS CHOC. 90G CASA FORT. CX C/30;CX;30
236001;COOKIES BAUNILHA C/ GOTAS CHOC. 90G CF;UN;1
237730;COOKIES CHOC.C/ GOTAS CHOC.90G CASA FORT. CX C/30;CX;30
237701;COOKIES CHOCOLATE C/ GOTAS CHOC.90G CF;UN;1
275101;CROUTON ALHO 250G;UN;1
275110;CROUTON ALHO 250G CX C/10;CX;10
270601;CROUTON ALHO 500G;UN;1
270610;CROUTON ALHO 500G CX C/10;CX;10
9064901;CROUTON ALHO 500G INST. CF;UN;1
9064905;CROUTON ALHO 500G INST. CF CX C/5;CX;5
9061820;CROUTON FEITO COM ALHO 100G CASA FORTUNATO CX C/20;CX;20
9061801;CROUTON FEITO COM ALHO 100G CF;UN;1
391801;CROUTON INTEGRAL ALHO 500G;UN;1
391810;CROUTON INTEGRAL ALHO 500G CX C/10;CX;10
2243805;CROUTON INTEGRAL ALHO 500G CX C/5  JF;CX;5
9065601;CROUTON INTEGRAL ALHO 500G INST. CF;UN;1
9065605;CROUTON INTEGRAL ALHO 500G INST. CF CX C/5;CX;5
2243801;CROUTON INTEGRAL ALHO 500G JF;UN;1
9060120;CROUTON INTEGRAL FEITO COM ALHO 100G C.F. CX C/20;CX;20
9060101;CROUTON INTEGRAL FEITO COM ALHO 100G CF;UN;1
195201;CROUTON NATURAL 120G;UN;1
195215;CROUTON NATURAL 120G CX C/15;CX;15
221801;CROUTON NATURAL 500G;UN;1
221810;CROUTON NATURAL 500G CX C/10;CX;10
9066301;CROUTON NATURAL 500G INST. CF;UN;1
9066305;CROUTON NATURAL 500G INST. CF CX C/5;CX;5
9059520;CROUTON TEMPERADO 100G C.F. CX C/20;CX;20
9059501;CROUTON TEMPERADO 100G CF;UN;1
197601;CROUTON TEMPERADO 120G;UN;1
197615;CROUTON TEMPERADO 120G CX C/15;CX;15
145701;CROUTON TEMPERADO 500G;UN;1
145710;CROUTON TEMPERADO 500G CX C/10;CX;10
9067001;CROUTON TEMPERADO 500G INST. CF;UN;1
9067005;CROUTON TEMPERADO 500G INST. CF CX C/5;CX;5
9062520;CROUTON TRADICIONAL 100G C. F. CX C/20;CX;20
9062501;CROUTON TRADICIONAL 100G CF;UN;1
232220;GRISSINI ALECRIM 90G CASA FORTUNATO CX C/20;CX;20
249201;GRISSINI ALHO 120G;UN;1
249215;GRISSINI ALHO 120G CX C/15;CX;15
456101;GRISSINI ALHO E SALSA 120G LA PETISSE;UN;1
233920;GRISSINI ALHO E SALSA 90G CASA FORTUNATO CX C/20;CX;20
256001;GRISSINI CEBOLA 120G;UN;1
256015;GRISSINI CEBOLA 120G CX C/15;CX;15
261201;GRISSINI FEITO COM  MULTIGRAOS 90G CF;UN;1
232201;GRISSINI FEITO COM ALECRIM 90G CF;UN;1
264301;GRISSINI INT. SABOR TOMATE SECO 90G CF;UN;1
258401;GRISSINI INTEGRAL GERGELIM 120G;UN;1
258415;GRISSINI INTEGRAL GERGELIM 120G CX C/15;CX;15
262101;GRISSINI INTEGRAL PARMESAO 120G;UN;1
262115;GRISSINI INTEGRAL PARMESAO 120G CX C/15;CX;15
257701;GRISSINI INTEGRAL TOMATE SECO 120G;UN;1
257715;GRISSINI INTEGRAL TOMATE SECO 120G CX C/15;CX;15
255301;GRISSINI MULTIGRAOS 120G;UN;1
255315;GRISSINI MULTIGRAOS 120G CX C/15;CX;1
248501;GRISSINI NATURAL 120G;UN;1
267401;GRISSINI NATURAL 120G CROSTITI;UN;1
248515;GRISSINI NATURAL 120G CX C/15;CX;15
227801;GRISSINI NATURAL 120G LA PETISSE;UN;1
80315401;GRISSINI NATURAL 200G;UN;1
80315420;GRISSINI NATURAL 200G CX C/20;CX;20
246920;GRISSINI NATURAL 90G CX C/20 CASA FORTUNATO;CX;20
261401;GRISSINI PARMESAO 120G;UN;1
268101;GRISSINI PARMESAO 120G CROSTITI;UN;1
261415;GRISSINI PARMESAO 120G CX C/15;CX;15
226101;GRISSINI PARMESAO 120G LA PETISSE;UN;1
397001;GRISSINI PARMESAO 200G;UN;1
397020;GRISSINI PARMESAO 200G CX C/20;CX;20
247620;GRISSINI PARMESAO 90G CX C/20 CASA FORTUNATO;CX;20
263801;GRISSINI PIZZA 120G;UN;1
263815;GRISSINI PIZZA 120G CX C/15;CX;15
233901;GRISSINI SABOR ALHO E SALSA 90G CF;UN;1
247601;GRISSINI SABOR PARMESAO 90G CF;UN;1
246901;GRISSINI SABOR TRADICIONAL 90G CF;UN;1
264501;GRISSINI TOMATE SECO 120G;UN;1
264515;GRISSINI TOMATE SECO 120G CX C/15;CX;15
2126501;MINI GRISSINI TRADICIONAL Kg;KG;1
221601;MINI TORRADA PANETTONE CHOCOLATE 1K;KG;1
2126401;MINI TORRADA PANETTONE Kg;KG;1
174501;PANETTONE C/ GTS CHOC 100G;UN;1
360401;PANETTONE C/ GTS CHOC C/COB DE AMENDOAS 1K;UN;1
9074801;PANETTONE CEREJA 100G CF;UN;1
9058808;PANETTONE CEREJA 700G CASA FORTUNATO CX C/8;CX;8
9058801;PANETTONE CEREJA 700G CF;UN;1
360406;PANETTONE CHOC. C/COB. DE AMENDOAS 1K CX C/6;CX;6
266706;PANETTONE CHOCOLATE CASA FORTUNATO 1K CX C/6;CX;6
266701;PANETTONE CHOCOLATE CF 1K;UN;1
9075501;PANETTONE CHOCOLATE E DAMASCO 100G CF;UN;1
9057108;PANETTONE CHOCOLATE E DAMASCO 700G C.F. CX C/8;CX;8
9057101;PANETTONE CHOCOLATE E DAMASCO 700G CF;UN;1
891301;PANETTONE FRUTAS 100G;UN;1
265006;PANETTONE FRUTAS CASA FORTUNATO 1K CX C/6;CX;6
265001;PANETTONE FRUTAS CF 1K;UN;1
361101;PANETTONE FRUTAS, PASSAS, DAMASCO COB AMENDOAS 1K;UN;1
361106;PANETTONE FRUTAS,PASSAS,DAM. C/COB.AMEND 1K CX C/6;CX;6
243001;PAO TIPO SUECO GERGELIM 180G;UN;1
243012;PAO TIPO SUECO GERGELIM 180G CX C/12;CX;12
242301;PAO TIPO SUECO INTEGRAL 180G;UN;1
242312;PAO TIPO SUECO INTEGRAL 180G CX C/12;CX;12
245401;PAO TIPO SUECO LINHACA 180G;UN;1
245412;PAO TIPO SUECO LINHACA 180G CX C/12;CX;12
241601;PAO TIPO SUECO MULTIGRAOS 180G;UN;1
241612;PAO TIPO SUECO MULTIGRAOS 180G CX C/12;CX;12
159401;TORRADA 4 QUEIJOS 100G;UN;1
159415;TORRADA 4 QUEIJOS 100G CX C/15;CX;15
518301;TORRADA 4 QUEIJOS 100G LA PETISSE;UN;1
860901;TORRADA 4 QUEIJOS 130G RR;UN;1
860915;TORRADA 4 QUEIJOS 130G RR CX C/15;CX;15
216401;TORRADA ALHO 100G;UN;1
861601;TORRADA ALHO 100G 13;UN;1
189901;TORRADA ALHO 100G BA;UN;1
216415;TORRADA ALHO 100G CX C/15;CX;15
863001;TORRADA ALHO 130G RR;UN;1
863015;TORRADA ALHO 130G RR CX C/15;CX;15
186001;TORRADA ALHO 400G;UN;1
186010;TORRADA ALHO 400G CX C/10;CX;10
9068705;TORRADA ALHO 400G INST. CASA FORTUNATO CX C/5;CX;5
9068701;TORRADA ALHO 400G INST. CF;UN;1
407601;TORRADA ALHO E SALSA 100G MINAS;UN;1
407615;TORRADA ALHO E SALSA 100G MINAS CX C/1,5KG;CX;1
517601;TORRADA AMANTEIGADA 100G LA PETISSE;UN;1
151801;TORRADA AZEITONAS PRETAS 100G;UN;1
151815;TORRADA AZEITONAS PRETAS 100G CX C/15;CX;15
9069405;TORRADA AZEITONAS PRETAS 400G INST. C.F. CX C/5;CX;5
9069401;TORRADA AZEITONAS PRETAS 400G INST. CF;UN;1
457801;TORRADA BRUSQUETA 100G LA PETISSE;UN;1
239120;TORRADA BRUSQUETA 70G CASA FORTUNATO CX C/20;CX;20
160001;TORRADA CEBOLA 100G;UN;1
867801;TORRADA CEBOLA 100G 13;UN;1
190501;TORRADA CEBOLA 100G BA;UN;1
160015;TORRADA CEBOLA 100G CX C/15;CX;15
864701;TORRADA CEBOLA 130G RR;UN;1
864715;TORRADA CEBOLA 130G RR CX C/15;CX;15
9070005;TORRADA CEBOLA 400G INST. CASA FORTUNATO CX C/5;CX;5
9070001;TORRADA CEBOLA 400G INST. CF;UN;1
459201;TORRADA DOCE RABANADA 80G LA PETISSE;UN;1
235320;TORRADA DOCE RABANADA 90G CASA FORTUNATO CX C/20;CX;20
866101;TORRADA NATURAL 100G 13;UN;1
191201;TORRADA NATURAL 100G BA;UN;1
885201;TORRADA NATURAL 130G RR;UN;1
885215;TORRADA NATURAL 130G RR CX C/15;CX;1
234801;TORRADA NATURAL 400G;UN;1
234810;TORRADA NATURAL 400G CX C/10;CX;10
9071705;TORRADA NATURAL 400G INST. CASA FORTUNATO CX C/5;CX;5
9071701;TORRADA NATURAL 400G INST. CF;UN;1
164801;TORRADA NATURAL AMANTEIGADA 100G;UN;1
164815;TORRADA NATURAL AMANTEIGADA 100G CX C/15;CX;15
831901;TORRADA OREGANO 130G RR;UN;1
831915;TORRADA OREGANO 130G RR CX C/15;CX;15
240720;TORRADA OREGANO 70G CASA FORTUNATO CX C/20;CX;20
217101;TORRADA PARMESAO 100G;UN;1
192901;TORRADA PARMESAO 100G BA;UN;1
217115;TORRADA PARMESAO 100G CX C/15;CX;15
859301;TORRADA PARMESAO 130G RR;UN;1
859315;TORRADA PARMESAO 130G RR CX C/15;CX;15
206501;TORRADA PARMESAO 400G;UN;1
206510;TORRADA PARMESAO 400G CX C/10;CX;10
9072405;TORRADA PARMESAO 400G INST. CASA FORTUNATO CX C/5;CX;5
9072401;TORRADA PARMESAO 400G INST. CF;UN;1
241420;TORRADA PROVOLONE 70G CASA FORTUNATO CX C/20;CX;20
865401;TORRADA QUEIJO 100G 13;UN;1
9076201;TORRADA RABANADA 230G CF;UN;1
9076212;TORRADA RABANADA 230G CF CX C/12;CX;12
254401;TORRADA SABOR 4 QUEIJOS 70G CF;UN;1
256801;TORRADA SABOR AMANTEIGADA 70G CF;UN;1
239101;TORRADA SABOR BRUSQUETA 70G CF;UN;1
240701;TORRADA SABOR OREGANO 70G CF;UN;1
241401;TORRADA SABOR PROVOLONE 70G CF;UN;1
235301;TORRADA SABOR RABANADA 90G CF;UN;1
218801;TORRADA TOMATE SECO 100G;UN;1
218815;TORRADA TOMATE SECO 100G CX C/15;CX;15
862301;TORRADA TOMATE SECO 130G RR;UN;1
862315;TORRADA TOMATE SECO 130G RR CX C/15;CX;15
9073105;TORRADA TOMATE SECO 400G INST. C.F. CX C/5;CX;5
9073101;TORRADA TOMATE SECO 400G INST. CF;UN;1
480101;TOSTA 4 QUEIJOS 100G SP;UN;1
478801;TOSTA ALHO 100G SP;UN;1
483201;TOSTA AMANTEIGADA 100G SP;UN;1
477101;TOSTA AZEITONA 100G SP;UN;1
482501;TOSTA CEBOLA 100G SP;UN;1
479501;TOSTA PARMESAO 100G SP;UN;1
481801;TOSTA TOMATE SECO 100G SP;UN;1
330701;TOSTATA ALECRIM 180G;UN;1
330710;TOSTATA ALECRIM 180G CX C/10;CX;10
230801;TOSTATA ALECRIM 180G LA PETISSE;UN;1
480601;TOSTATA ALECRIM 180G OBA;UN;1
485601;TOSTATA ALECRIM 180G SP;UN;1
401401;TOSTATA AZEITONA PRETA 180G;UN;1
401410;TOSTATA AZEITONA PRETA 180G CX C/10;CX;10
482001;TOSTATA AZEITONA PRETA 180G OBA;UN;1
257501;TOSTATA FEITO C ALECRIM 180G CF;UN;1
9056401;TOSTATA FEITO C PARMESAO 180G C. FORTUNATO;UN;1
9056410;TOSTATA FEITO C PARMESAO 180G C. FORTUNATO CX C/10;CX;1
9063210;TOSTATA FEITO COM GERGELIM 180G C.F. CX C/10;CX;1
9063201;TOSTATA FEITO COM GERGELIM 180G CF;UN;1
830910;TOSTATA PARMESAO 180G CX/10 LA PETISSE;CX;10
830901;TOSTATA PARMESAO 180G LA PETISSE;UN;1
484401;TOSTATA PARMESAO 180G OBA;UN;1
5280501;TOSTATA S. ALECRIM 180G MAMBO;UN;1
5280510;TOSTATA S. ALECRIM 180G MAMBO CX C/10;CX;10
200301;TOSTATA S. AZEITONAS PRETAS 180G MAMBO;UN;1
200310;TOSTATA S. AZEITONAS PRETAS 180G MAMBO CX C/10;CX;10
5279901;TOSTATA S. TOMATE SECO 180G MAMBO;UN;1
5279910;TOSTATA S. TOMATE SECO 180G MAMBO CX C/10;CX;10
199001;TOSTATA S. TRADICIONAL 180G MAMBO;UN;1
199010;TOSTATA S. TRADICIONAL 180G MAMBO CX C/10;CX;10
260501;TOSTATA SABOR AZEITONAS PRETAS 180G CF;UN;1
258201;TOSTATA SABOR TOMATE SECO 180G CF;UN;1
259901;TOSTATA SABOR TRADICIONAL 180G CF;UN;1
231501;TOSTATA TOMATE 180G LA PETISSE;UN;1
331401;TOSTATA TOMATE SECO 180G;UN;1
331410;TOSTATA TOMATE SECO 180G CX C/10;CX;10
483701;TOSTATA TOMATE SECO 180G OBA;UN;1
486301;TOSTATA TOMATE SECO 180G SP;UN;1
481301;TOSTATA TRADICIONAL 180G OBA;UN;1
